x,y
10.250931854909696,0.38488647767803386
10.18507462312704,0.38488647767803386
10.119217391344385,0.38488647767803386
10.053360159561729,0.38488647767803386
9.954574311887745,0.38488647767803386
9.88871708010509,0.38488647767803386
9.789931232431107,0.38488647767803386
9.72407400064845,0.38488647767803386
9.625288152974466,0.38488647767803386
9.526502305300484,0.35195786178670474
9.4277164576265,0.35195786178670474
9.328930609952517,0.35195786178670474
9.230144762278533,0.35195786178670474
9.164287530495878,0.35195786178670474
9.098430298713222,0.35195786178670474
9.032573066930567,0.35195786178670474
8.96671583514791,0.35195786178670474
8.900858603365254,0.35195786178670474
8.8350013715826,0.35195786178670474
8.769144139799943,0.35195786178670474
8.670358292125961,0.35195786178670474
8.604501060343305,0.35195786178670474
8.538643828560648,0.35195786178670474
8.472786596777993,0.35195786178670474
8.406929364995337,0.35195786178670474
8.341072133212682,0.35195786178670474
8.275214901430026,0.35195786178670474
8.209357669647371,0.35195786178670474
8.143500437864715,0.35195786178670474
8.07764320608206,0.35195786178670474
8.011785974299404,0.35195786178670474
7.945928742516749,0.35195786178670474
7.880071510734092,0.35195786178670474
7.781285663060109,0.35195786178670474
7.715428431277454,0.35195786178670474
7.61664258360347,0.35195786178670474
7.550785351820814,0.35195786178670474
7.484928120038159,0.35195786178670474
7.4190708882555025,0.35195786178670474
7.353213656472848,0.38488647767803386
7.287356424690191,0.38488647767803386
7.221499192907537,0.4178150935693612
7.15564196112488,0.4178150935693612
7.089784729342224,0.4178150935693612
7.023927497559569,0.4178150935693612
6.9580702657769145,0.4178150935693612
6.892213033994258,0.4178150935693612
6.8263558022116015,0.4178150935693612
6.760498570428947,0.4178150935693612
6.69464133864629,0.4178150935693612
6.628784106863636,0.4178150935693612
6.562926875080979,0.4178150935693612
6.497069643298325,0.4178150935693612
6.431212411515668,0.4178150935693612
6.365355179733012,0.4178150935693612
6.299497947950357,0.4178150935693612
6.233640716167702,0.4178150935693612
6.167783484385046,0.4178150935693612
6.101926252602389,0.4178150935693612
6.036069020819735,0.4178150935693612
5.970211789037078,0.4178150935693612
5.904354557254424,0.4178150935693612
5.838497325471767,0.4178150935693612
5.7726400936891125,0.4178150935693612
5.706782861906456,0.4178150935693612
5.6409256301237996,0.4178150935693612
5.575068398341145,0.4178150935693612
5.50921116655849,0.4178150935693612
5.443353934775834,0.4178150935693612
5.377496702993177,0.4178150935693612
5.311639471210523,0.4178150935693612
5.245782239427866,0.4178150935693612
5.17992500764521,0.4178150935693612
5.114067775862555,0.4178150935693612
5.0482105440799,0.4178150935693612
4.982353312297244,0.4178150935693612
4.916496080514587,0.4178150935693612
4.850638848731933,0.4178150935693612
4.784781616949278,0.4178150935693612
4.718924385166622,0.4178150935693612
4.653067153383965,0.4178150935693612
4.5872099216013105,0.4178150935693612
4.521352689818654,0.4178150935693612
4.455495458035998,0.4178150935693612
4.389638226253343,0.4178150935693612
4.323780994470688,0.4178150935693612
4.257923762688032,0.4178150935693612
4.192066530905375,0.4178150935693612
4.126209299122721,0.4178150935693612
4.060352067340066,0.4178150935693612
3.9944948355574095,0.4178150935693612
3.928637603774753,0.4178150935693612
3.8627803719920983,0.4178150935693612
3.796923140209442,0.4178150935693612
3.7310659084267854,0.4178150935693612
3.6652086766441307,0.4178150935693612
3.599351444861476,0.4178150935693612
3.5334942130788196,0.4178150935693612
3.434708365404836,0.4178150935693612
3.3688511336221802,0.4178150935693612
3.3029939018395247,0.4178150935693612
3.237136670056869,0.4178150935693612
3.1712794382742135,0.4178150935693612
3.105422206491558,0.4178150935693612
3.0395649747089024,0.4178150935693612
2.973707742926247,0.4178150935693612
2.9078505111435913,0.4178150935693612
2.8419932793609357,0.4178150935693612
2.77613604757828,0.4178150935693612
2.7102788157956237,0.4178150935693612
2.644421584012968,0.4178150935693612
2.5785643522303126,0.4178150935693612
2.512707120447657,0.4178150935693612
2.4468498886650014,0.4178150935693612
2.380992656882346,0.4178150935693612
2.3151354250996903,0.4178150935693612
2.2492781933170347,0.4178150935693612
2.183420961534379,0.45074370946068854
2.1175637297517236,0.45074370946068854
2.051706497969068,0.45074370946068854
1.9858492661864116,0.45074370946068854
1.919992034403756,0.45074370946068854
1.8541348026211004,0.45074370946068854
1.7882775708384449,0.45074370946068854
1.7224203390557893,0.45074370946068854
1.6565631072731346,0.45074370946068854
1.5907058754904781,0.45074370946068854
1.5248486437078217,0.45074370946068854
1.458991411925167,0.45074370946068854
1.3931341801425106,0.45074370946068854
1.3272769483598559,0.45074370946068854
1.2614197165771994,0.45074370946068854
1.1955624847945447,0.45074370946068854
1.1297052530118883,0.45074370946068854
1.0638480212292336,0.45074370946068854
0.9979907894465772,0.45074370946068854
0.9321335576639225,0.45074370946068854
0.866276325881266,0.45074370946068854
0.8004190940986096,0.45074370946068854
0.7345618623159549,0.45074370946068854
0.6357760146419711,0.4178150935693612
0.5699187828593164,0.38488647767803386
0.50406155107666,0.35195786178670474
0.4382043192940035,0.3190292458953774
0.3723470875113488,0.3190292458953774
0.30648985572869236,0.2531720141127227
0.24063262394603768,0.18731478233006627
0.17477539216338123,0.15438616643873893
0.10891816038072655,0.12145755054741159
0.04306092859807009,0.08852893465608247
-0.022796303184584588,0.05560031876475513
