,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173
30,-1,-1,12,14,4,21,31,35,11,37,57,82,92,62,99,99,81,99,27,32,37,22,10,6,3,10,13,8,9,19,24,29,24,8,3,6,7,3,5,8,6,0,4,12,6,7,2,6,12,15,14,13,7,11,18,18,9,15,26,15,12,24,6,14,4,14,17,28,52,13,45,34,22,36,37,42,83,77,27,45,47,33,13,3,2,5,17,12,8,15,34,52,37,21,39,69,47,54,99,36,81,23,90,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,83,38,25,30,99,99,93,68,90,99,99,90,68,39,18,8,4,8,12,3,2,13,13,13,18,6,11,6,7,13,1,23,26,22,33,56,64,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
31,-1,-1,16,9,9,26,34,3,40,41,67,99,93,63,67,50,68,44,12,11,19,17,11,8,11,7,7,8,11,20,21,18,8,9,9,9,9,4,5,5,3,12,7,10,6,4,3,5,3,9,6,2,16,19,9,5,3,5,15,13,7,18,5,10,6,17,26,21,33,29,19,21,32,46,43,32,30,32,37,45,38,12,7,1,4,19,19,4,12,18,40,49,25,16,33,46,23,99,99,11,85,65,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,83,45,37,89,99,99,99,91,81,76,70,53,31,12,3,7,4,12,15,25,33,27,25,25,12,7,4,4,6,13,35,41,36,38,45,54,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
32,-1,-1,18,18,16,11,5,26,29,36,34,82,33,98,99,86,37,14,16,11,12,7,13,14,5,6,3,6,8,11,17,13,11,25,16,9,7,8,11,14,8,16,17,7,7,7,3,2,4,4,8,6,6,9,2,1,1,6,16,14,2,15,8,6,5,14,10,13,22,6,7,9,24,39,41,45,52,45,33,23,11,1,1,7,7,18,10,8,3,19,40,40,21,6,31,38,38,99,99,15,13,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,64,100,100,97,99,99,85,64,61,67,63,50,35,22,12,13,21,30,43,45,38,39,34,29,28,19,22,39,68,76,48,53,74,61,55,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33,-1,-1,-1,12,14,5,26,13,55,67,45,23,39,53,49,34,12,14,16,12,7,5,4,7,10,4,11,2,9,9,15,19,8,15,14,8,3,9,15,22,15,10,12,7,12,7,8,9,6,4,12,6,8,12,5,5,4,9,16,5,10,13,6,4,5,10,6,9,7,8,3,9,13,18,24,26,18,8,4,4,1,6,2,6,8,11,7,17,9,19,32,27,15,12,51,89,88,28,64,5,99,99,99,100,100,100,100,100,100,100,100,100,99,97,100,100,100,100,100,100,100,99,99,99,100,100,100,90,99,99,84,77,78,79,70,63,62,52,42,46,46,40,43,55,63,60,71,82,68,68,97,99,99,64,68,99,99,99,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34,-1,-1,5,2,5,9,23,34,26,19,14,10,7,5,8,10,10,15,19,8,19,16,8,4,4,7,13,1,11,6,6,13,12,13,12,10,12,12,19,31,25,12,16,20,6,4,12,13,12,0,13,9,6,9,2,8,6,4,7,3,12,7,3,3,10,11,5,8,13,10,9,2,12,10,5,7,16,19,6,7,7,4,18,20,7,14,8,10,7,17,21,24,22,30,76,99,76,52,36,77,99,99,100,100,100,100,100,100,100,100,99,99,99,99,99,100,100,100,100,100,100,85,99,99,100,100,100,100,99,99,99,68,68,79,68,69,91,91,74,72,57,37,39,74,80,82,99,99,99,94,99,99,99,94,90,99,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35,-1,-1,-1,3,4,18,39,24,18,18,8,9,10,7,4,8,8,15,22,8,26,22,9,8,11,12,8,4,14,12,11,13,17,30,34,28,29,36,50,56,48,42,30,13,11,20,30,41,39,14,12,12,2,5,1,4,1,1,2,2,3,8,3,3,4,7,9,16,12,7,16,25,31,14,16,25,18,11,6,2,12,22,24,16,8,12,4,11,13,27,26,29,29,42,64,57,48,49,44,99,99,99,100,100,100,100,100,100,100,99,99,99,99,99,99,100,100,100,100,100,100,100,99,99,99,100,100,100,88,99,99,61,76,63,64,56,83,99,95,88,66,38,54,76,73,86,99,99,88,88,75,77,75,70,96,100,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36,-1,-1,-1,3,8,23,30,9,18,10,3,6,10,6,4,8,9,13,15,7,20,10,14,9,14,6,25,18,15,15,34,26,42,66,61,51,60,75,81,76,70,73,34,50,26,41,47,32,23,20,3,6,4,2,3,5,4,1,2,2,8,13,4,6,8,3,18,10,12,22,16,5,8,11,15,17,12,5,17,26,27,18,12,10,12,9,20,26,16,43,41,40,43,36,44,63,59,36,47,99,99,99,100,100,100,100,100,100,99,99,55,30,41,73,99,99,100,100,100,100,100,100,99,99,99,100,100,100,60,94,82,92,99,86,76,65,66,89,99,89,79,80,87,81,75,86,91,76,88,81,82,91,97,75,100,100,100,100,100,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37,-1,-1,-1,4,11,23,19,12,12,1,4,4,7,3,2,4,6,14,18,4,6,17,21,13,6,24,78,72,21,19,49,52,81,99,97,97,99,99,99,97,97,94,68,34,41,66,43,66,64,23,29,7,4,8,3,1,1,2,3,4,3,10,7,6,7,3,12,28,10,28,21,8,5,11,16,9,10,16,19,22,21,11,13,13,14,19,38,38,11,35,35,43,67,76,72,69,51,40,45,92,99,99,100,100,100,100,100,63,72,74,23,17,3,40,64,87,99,100,100,100,100,100,100,99,99,99,100,36,53,78,68,82,99,99,88,64,69,75,99,98,83,93,99,99,82,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38,-1,-1,-1,-1,15,21,10,19,8,10,6,1,4,2,2,1,3,7,15,7,0,10,16,11,18,42,49,36,42,88,90,92,99,92,94,90,86,84,77,89,99,98,99,99,99,88,62,30,16,52,42,21,13,4,2,5,7,5,3,2,4,4,8,2,2,13,35,14,28,20,14,26,21,20,6,23,17,7,9,16,17,13,12,15,14,22,36,35,13,17,16,30,66,82,62,48,49,42,69,99,99,100,100,100,100,100,100,26,23,40,30,10,3,29,39,58,93,99,100,100,100,100,100,99,99,71,7,39,36,51,61,44,99,99,99,66,57,63,89,99,80,77,99,100,100,100,100,100,100,100,100,100,99,99,99,99,99,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39,-1,-1,-1,-1,13,16,6,20,11,9,6,2,1,2,4,4,3,8,5,3,8,10,3,3,35,60,74,99,85,99,99,90,74,82,99,99,99,99,99,99,95,69,97,99,99,99,99,99,99,82,54,47,50,41,28,16,7,6,8,2,6,2,6,7,7,20,10,33,6,31,24,10,20,23,36,47,30,12,14,17,18,18,16,22,32,26,16,16,19,15,6,14,41,47,28,27,34,64,100,100,99,100,100,100,100,100,100,74,31,43,45,29,19,21,35,66,99,99,100,100,100,100,100,99,99,46,20,32,9,36,62,16,97,99,99,93,80,70,63,75,81,100,100,100,100,99,99,99,99,99,99,99,99,99,99,100,100,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40,-1,-1,-1,-1,12,14,9,26,20,7,3,2,3,3,8,12,5,7,10,5,9,17,11,5,46,90,3,99,88,99,70,99,99,99,99,99,99,99,99,99,99,99,79,76,77,72,87,99,99,88,83,85,79,68,58,46,28,17,14,4,6,4,6,3,15,14,33,5,26,3,33,42,40,43,51,55,40,26,31,37,35,29,28,33,39,35,26,23,25,17,8,5,19,27,37,44,49,81,100,100,100,100,100,100,100,100,99,99,66,36,37,34,16,13,31,79,99,100,100,100,100,100,100,99,99,54,8,25,53,85,54,20,73,98,90,78,55,46,78,89,74,99,99,99,99,99,99,99,100,100,100,100,100,100,100,100,100,100,100,99,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41,-1,-1,-1,-1,15,15,6,21,16,4,3,3,3,6,12,13,7,4,7,1,7,12,5,17,43,85,83,36,25,79,99,99,99,85,60,54,59,63,72,76,78,78,93,99,99,99,98,83,77,68,94,99,99,71,56,62,57,46,32,14,1,1,1,13,5,28,8,21,7,39,54,54,43,42,44,43,38,28,30,45,51,43,40,45,44,34,20,12,14,10,9,7,9,24,55,58,41,51,85,100,100,100,100,100,100,100,95,74,42,17,11,13,22,16,38,80,99,100,100,100,100,100,99,99,99,44,17,38,99,99,34,37,60,61,47,35,31,99,97,99,99,99,99,99,99,100,100,100,100,100,100,100,100,99,99,100,100,100,99,99,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42,-1,-1,-1,-1,-1,13,3,14,7,3,4,6,8,7,5,6,5,2,1,2,9,2,22,31,37,60,85,74,44,99,99,81,44,41,47,43,41,29,19,30,31,29,63,99,99,99,99,99,99,85,100,100,99,82,65,81,77,60,44,21,5,1,1,7,12,16,9,16,36,25,44,35,48,45,54,54,55,55,50,55,60,52,51,61,53,35,23,9,9,10,6,9,11,15,31,38,47,62,92,92,100,100,100,100,100,99,86,55,35,13,12,13,11,30,74,99,100,100,100,100,100,100,99,99,92,15,38,55,99,99,45,43,78,55,16,16,75,96,99,99,99,99,100,100,100,100,100,99,99,99,87,99,99,76,70,68,99,99,99,77,51,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43,-1,-1,-1,-1,-1,16,3,13,4,4,9,8,7,9,7,6,6,2,3,4,15,5,28,40,40,56,60,31,85,92,63,30,8,14,63,36,5,11,13,5,5,13,20,50,52,63,80,83,90,99,99,100,100,83,74,88,82,62,46,23,6,3,4,9,8,5,5,13,18,32,58,24,63,75,84,72,67,87,99,97,83,63,57,67,59,42,38,33,26,21,15,8,7,12,11,19,31,37,64,83,99,99,99,99,88,95,87,72,49,28,25,35,50,74,99,99,100,100,100,100,100,100,99,99,64,17,33,47,86,98,62,39,97,56,7,61,74,99,99,100,100,100,100,100,99,99,99,99,92,82,93,93,61,32,28,28,70,99,99,99,71,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44,-1,-1,-1,-1,-1,21,6,13,6,7,9,5,2,1,1,5,12,10,2,4,15,14,12,38,52,62,38,72,93,56,21,7,24,16,25,19,37,17,36,28,57,44,17,3,4,3,6,45,99,99,99,99,96,98,100,100,85,74,55,36,18,4,13,13,3,7,12,4,9,27,38,64,87,86,61,99,99,87,100,99,99,88,69,66,64,52,48,54,48,32,19,13,9,5,10,11,19,24,32,44,57,68,68,57,67,85,92,94,84,76,89,99,99,99,99,100,100,100,100,100,100,100,99,99,35,17,19,35,72,98,86,36,48,35,45,89,99,99,100,100,100,99,99,99,96,72,59,48,30,35,66,47,21,41,27,34,34,45,99,99,77,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45,-1,-1,-1,-1,-1,29,9,16,7,2,2,4,2,8,8,4,10,3,12,9,10,14,7,32,55,62,25,94,94,34,17,29,20,5,21,49,40,27,35,52,63,48,47,34,23,33,49,18,99,74,48,89,99,99,99,100,100,58,65,62,38,8,17,8,8,13,43,42,20,38,80,99,75,85,99,99,99,99,100,100,99,99,82,57,51,52,48,47,47,37,22,9,5,16,13,9,20,25,12,4,17,34,43,46,61,83,99,99,99,99,99,99,99,99,100,100,100,100,100,100,100,99,99,97,40,21,20,32,65,99,99,87,17,24,79,99,99,100,100,100,99,78,67,55,39,24,15,14,11,4,10,14,31,51,32,70,87,24,69,85,67,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46,-1,-1,-1,-1,-1,42,18,10,7,14,9,8,11,5,10,1,4,10,21,20,11,11,25,32,46,45,44,92,69,22,7,10,15,21,6,13,22,57,69,42,99,63,70,49,35,27,47,52,18,5,21,33,39,69,99,99,100,100,55,67,46,18,9,6,17,32,57,51,42,67,86,78,70,99,99,99,99,99,99,99,71,84,85,72,68,72,63,52,52,46,31,15,3,9,6,6,14,17,7,13,30,35,34,51,62,84,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,85,50,23,16,36,76,99,99,85,100,74,99,99,100,100,100,99,52,34,28,21,18,12,5,12,16,5,4,4,32,31,44,99,89,67,96,81,75,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
47,-1,-1,-1,-1,-1,-1,20,25,27,24,9,9,11,1,10,5,11,11,17,25,16,21,36,42,47,25,61,82,33,12,38,44,30,3,4,39,12,44,63,99,99,60,39,19,51,54,13,31,30,13,18,8,16,29,57,99,99,100,22,49,45,26,10,14,35,53,37,25,69,92,59,70,84,99,99,66,61,60,68,95,99,93,84,71,100,100,73,71,58,47,45,33,15,10,7,6,4,6,5,16,41,49,33,63,83,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,81,59,33,31,32,44,98,99,99,100,100,99,99,100,100,100,99,42,15,10,11,13,14,15,14,5,20,40,39,49,78,99,99,99,64,79,91,67,56,23,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
48,-1,-1,-1,-1,-1,-1,60,18,39,20,10,7,6,2,11,8,13,21,9,10,11,22,41,59,62,15,71,80,24,4,18,24,9,29,46,54,84,24,99,99,41,49,9,5,15,15,4,99,99,23,34,8,26,22,21,63,99,88,100,52,61,36,15,25,45,41,17,36,72,100,99,99,82,69,75,31,14,23,25,40,76,99,99,99,99,100,100,100,57,45,49,51,33,14,5,3,4,5,8,12,40,55,42,72,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,98,68,58,42,38,33,25,51,90,99,88,100,100,99,99,100,100,99,56,14,10,13,13,10,7,4,13,54,90,94,88,99,99,99,94,88,77,39,23,27,24,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
49,-1,-1,-1,-1,-1,-1,58,22,26,9,16,5,2,6,12,7,5,7,13,23,12,20,41,65,72,16,67,77,31,2,5,6,4,15,34,39,79,99,10,99,90,99,79,29,43,45,23,99,99,47,44,39,17,9,13,44,93,82,100,66,76,40,12,22,34,18,23,52,29,99,99,99,68,12,11,8,29,29,43,28,32,49,88,99,99,99,100,100,100,69,58,60,53,24,7,4,1,4,7,12,21,46,48,57,99,100,100,100,100,100,100,100,100,100,100,100,100,99,99,93,54,48,38,40,41,42,38,34,63,89,68,100,100,99,99,100,99,59,11,5,9,10,8,10,22,54,88,99,90,80,87,95,99,62,99,99,99,29,11,4,8,6,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
50,-1,-1,-1,-1,-1,-1,25,27,19,10,12,4,10,15,10,6,5,3,11,21,10,24,43,53,61,20,51,66,35,7,6,15,9,13,11,98,72,99,29,99,99,43,33,14,30,15,16,28,62,35,14,28,10,53,48,51,90,100,100,67,67,30,8,23,29,13,28,36,48,99,99,99,99,99,99,64,14,41,86,38,23,36,37,50,75,99,99,100,100,99,67,51,67,45,9,9,9,6,24,27,5,32,45,58,83,100,100,100,100,100,100,100,100,100,100,99,99,99,98,56,49,48,33,44,42,35,19,6,35,77,73,100,100,99,98,100,99,34,13,6,2,15,23,45,88,99,99,74,86,89,51,49,72,99,99,91,47,24,10,1,3,10,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
51,-1,-1,-1,-1,-1,-1,84,31,43,2,2,6,15,18,5,12,10,9,3,2,4,32,55,60,57,10,52,55,22,5,5,31,52,59,5,99,87,23,28,99,99,85,99,25,34,12,19,54,59,38,12,34,38,78,71,67,99,100,100,60,51,22,15,36,47,32,29,16,41,94,99,99,99,100,100,99,34,7,9,18,89,80,16,8,32,59,96,99,100,100,61,29,54,53,13,8,6,5,15,22,10,15,27,46,96,100,100,100,100,100,99,99,99,99,99,99,99,99,65,49,56,48,35,29,20,19,12,6,25,72,96,100,100,99,99,100,99,35,44,39,3,35,67,98,96,70,53,68,99,99,76,70,90,66,32,17,9,7,20,21,9,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
52,-1,-1,-1,-1,-1,-1,99,4,47,12,12,16,12,9,6,7,6,8,6,12,14,38,64,78,66,11,67,56,18,15,18,26,65,56,49,99,66,38,41,95,72,71,71,24,26,8,24,37,36,30,5,27,16,24,52,93,99,100,100,67,45,20,15,34,52,43,37,37,37,99,99,99,99,99,99,60,99,10,66,24,82,13,29,11,17,16,50,99,100,100,100,37,39,50,30,12,10,3,3,14,18,7,5,9,44,73,99,99,99,99,99,99,99,94,86,81,71,66,57,50,56,54,34,31,32,18,16,16,25,69,99,100,100,99,99,100,99,68,55,35,16,66,99,99,80,99,99,79,77,75,68,69,60,12,56,18,35,11,8,21,17,12,12,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
53,-1,-1,-1,-1,-1,-1,-1,16,27,17,11,13,7,10,6,8,5,14,8,11,20,30,33,50,55,10,68,66,36,16,13,24,13,17,28,45,52,55,28,76,83,46,16,17,10,5,12,23,21,27,26,7,4,13,46,99,100,100,73,80,49,15,6,21,41,33,30,55,27,99,99,99,99,99,99,99,99,68,32,89,37,69,62,16,10,20,20,84,99,100,100,100,62,59,45,18,7,6,9,15,26,39,37,14,16,22,60,99,99,99,93,81,73,60,58,61,58,54,52,43,44,47,38,45,40,22,19,12,34,82,99,100,100,99,99,100,100,41,51,10,39,87,99,65,99,99,83,57,52,36,36,38,15,45,56,22,46,40,9,20,7,19,16,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
54,-1,-1,-1,-1,-1,-1,-1,8,16,19,5,5,13,11,7,5,14,21,11,13,19,14,9,12,35,8,70,82,53,10,10,46,42,3,44,54,28,28,33,22,37,17,57,33,20,10,8,11,23,40,19,10,3,26,87,99,100,100,67,77,45,8,3,11,37,36,30,63,100,100,99,99,99,99,99,83,64,91,86,58,8,7,28,38,26,14,14,48,99,99,100,100,75,65,48,20,4,4,12,16,30,66,68,19,38,41,84,99,99,95,83,66,58,53,54,67,69,54,44,54,57,56,57,59,50,16,37,22,48,93,99,100,100,99,99,99,100,8,99,41,48,99,69,90,99,78,23,11,27,29,25,18,57,38,20,42,39,41,41,15,21,19,27,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
55,-1,-1,-1,-1,-1,-1,-1,32,15,17,6,10,15,13,6,5,12,15,4,14,15,20,22,29,40,14,72,98,66,25,22,31,26,7,9,9,11,34,21,30,22,26,42,15,33,22,11,7,37,77,62,6,12,75,99,100,100,100,75,67,34,6,7,4,32,48,47,68,70,100,95,99,99,99,99,32,37,33,26,40,10,54,67,37,24,16,13,27,80,99,100,100,100,59,55,35,6,11,10,18,21,49,58,20,58,72,95,99,80,78,82,71,53,50,64,73,70,56,44,53,60,63,61,51,34,18,31,16,59,91,92,100,100,88,99,99,100,99,99,57,46,77,51,99,99,53,12,11,23,44,25,58,80,11,23,23,55,26,51,41,9,11,23,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
56,-1,-1,-1,-1,-1,-1,-1,12,23,12,5,9,12,8,1,0,5,7,2,11,14,24,34,48,59,31,66,99,89,69,61,40,28,26,42,71,59,31,28,30,23,20,19,30,23,8,12,18,14,33,45,40,71,99,99,100,100,100,86,58,27,5,10,5,20,45,54,61,70,71,100,55,79,82,56,26,36,46,57,15,54,26,11,18,6,8,4,19,55,99,99,100,100,45,56,44,20,5,9,15,8,19,41,35,45,52,52,58,76,85,91,83,60,59,76,65,55,53,45,57,64,62,52,34,19,16,17,36,70,91,96,100,100,92,99,100,100,99,55,23,14,65,31,99,99,49,28,9,18,50,44,58,94,26,29,15,22,47,27,43,38,11,20,14,22,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,-1,-1,-1,-1,-1,-1,-1,-1,23,7,2,4,5,2,4,3,1,1,3,8,13,13,12,33,66,51,39,67,93,99,99,97,81,79,73,78,80,62,37,24,23,16,11,12,10,20,39,29,17,24,37,87,99,99,100,100,100,99,97,61,30,6,11,12,4,32,55,58,59,74,80,69,49,44,39,32,22,17,26,26,55,11,34,18,4,3,2,15,43,92,99,100,100,39,51,45,27,13,7,7,8,19,55,66,54,71,93,63,76,89,87,78,62,65,70,51,60,55,60,61,56,49,36,13,4,11,30,70,99,99,95,100,100,99,99,100,100,95,4,21,17,97,99,41,99,44,17,10,6,29,69,36,82,72,6,23,6,25,57,44,41,40,16,15,25,-1,-1,-1,-1,-1,-1,-1,-1,-1
58,-1,-1,-1,-1,-1,-1,-1,-1,7,6,12,9,3,3,4,4,7,7,4,5,8,7,12,8,34,48,51,59,61,99,99,99,99,99,93,62,63,51,33,23,20,18,15,15,11,22,40,42,32,43,83,99,99,100,100,100,99,99,99,88,46,11,5,8,8,14,46,59,51,56,67,61,51,41,30,44,51,36,14,9,15,12,15,7,14,14,12,11,36,89,99,100,100,45,46,41,26,14,12,8,7,20,51,66,58,66,70,42,58,57,63,59,52,59,50,58,64,72,69,51,29,17,11,7,16,11,49,99,99,99,98,100,100,99,99,100,100,44,31,28,23,73,69,68,65,16,5,2,10,6,50,75,28,98,39,19,16,4,30,55,26,51,41,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1
59,-1,-1,-1,-1,-1,-1,-1,-1,6,7,11,11,4,4,8,10,8,4,7,8,8,10,11,4,8,24,49,77,79,66,70,66,66,68,55,75,75,57,35,35,32,25,32,37,30,45,70,75,93,99,99,99,100,100,100,99,84,93,99,86,84,11,10,1,11,2,27,41,36,42,48,40,32,36,33,39,53,53,38,21,11,9,8,8,9,13,17,21,62,99,83,100,100,41,36,29,16,5,7,11,11,8,20,36,40,45,37,35,47,71,65,64,60,54,63,62,62,70,60,37,8,24,26,11,17,30,70,99,32,99,99,100,100,99,99,100,100,67,34,9,40,18,99,90,27,12,15,8,8,4,19,59,43,71,64,4,20,10,2,26,48,27,43,40,14,-1,-1,-1,-1,-1,-1,-1,-1,-1
60,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,15,9,3,2,2,5,3,9,13,7,1,7,11,3,12,11,29,57,80,99,99,98,85,87,91,95,89,58,32,42,52,67,80,89,87,99,99,94,99,99,99,100,100,100,99,99,31,99,99,38,82,25,7,1,8,2,18,19,24,28,22,15,23,29,38,33,44,55,69,60,35,20,15,12,8,7,13,24,94,99,100,100,32,44,42,22,12,8,7,5,5,11,10,11,23,37,29,30,33,57,62,66,60,60,70,62,48,37,19,6,34,60,51,19,23,40,99,99,86,91,99,100,99,99,100,100,99,70,27,34,69,12,97,79,45,17,20,15,4,6,6,33,64,28,57,31,13,11,6,6,26,57,44,42,45,-1,-1,-1,-1,-1,-1,-1,-1,-1
61,-1,-1,-1,-1,-1,-1,-1,-1,7,12,11,7,2,7,9,2,2,9,12,0,12,2,12,5,17,10,8,6,31,74,94,86,72,62,59,63,50,30,36,36,63,97,99,99,99,99,71,99,84,99,100,100,99,99,99,90,58,99,99,99,48,37,3,2,7,3,10,16,23,25,13,26,32,29,34,33,44,58,87,81,54,41,29,19,21,16,18,22,96,99,100,100,51,69,59,26,18,28,20,12,15,10,12,13,19,31,21,27,31,23,43,58,52,44,47,36,6,34,56,74,84,68,42,42,42,41,45,65,30,65,62,100,99,99,100,100,25,41,9,94,99,28,78,73,48,28,8,12,17,17,5,20,61,50,55,60,7,20,8,2,4,30,56,26,54,49,-1,-1,-1,-1,-1,-1,-1,-1
62,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,7,5,3,3,2,3,3,5,7,2,9,4,10,5,18,18,14,30,16,17,38,48,43,27,28,37,22,30,34,46,42,69,99,99,93,99,99,99,99,99,68,78,78,52,41,56,99,99,49,38,44,27,2,3,10,12,11,26,21,22,25,26,27,40,31,37,40,60,85,81,76,76,54,35,30,26,31,68,99,99,100,100,61,70,56,26,15,27,27,17,15,23,23,18,36,25,43,41,25,21,31,37,23,12,10,20,57,89,91,92,82,42,59,52,60,62,99,99,99,58,100,100,99,99,100,100,29,44,29,85,99,18,83,54,13,3,12,10,14,21,15,13,47,48,48,89,26,28,17,5,0,4,26,48,23,43,-1,-1,-1,-1,-1,-1,-1,-1
63,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,5,6,1,4,6,5,2,6,3,3,3,1,8,5,24,29,15,21,28,19,6,21,23,20,25,32,24,21,23,33,56,78,81,80,99,99,55,75,99,99,74,64,28,69,13,59,73,85,74,53,27,10,5,5,12,8,15,29,20,14,28,36,26,32,35,46,49,57,76,84,99,99,93,74,63,71,99,99,99,100,100,100,63,56,41,16,4,8,19,26,21,25,23,17,52,31,76,54,32,31,21,20,34,44,43,43,71,86,56,46,50,82,72,53,73,98,99,99,84,100,100,100,99,100,100,100,32,39,58,81,99,31,99,50,4,7,3,8,6,6,16,7,31,70,36,82,72,5,24,10,1,0,7,26,54,39,51,-1,-1,-1,-1,-1,-1,-1
64,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,1,4,2,4,5,4,4,5,4,5,6,2,7,17,24,26,23,7,23,24,8,11,10,16,28,35,33,24,24,29,37,66,92,99,99,99,36,46,30,17,63,51,29,44,32,49,22,15,18,12,5,4,2,6,9,1,9,15,15,8,11,20,23,31,41,42,51,62,59,75,95,99,99,99,99,99,99,99,100,100,100,67,72,60,29,2,6,3,23,30,8,4,6,6,32,33,30,26,28,26,20,38,45,54,51,35,53,72,52,83,75,70,60,86,99,99,99,85,63,100,100,100,99,100,100,100,73,75,99,99,85,43,99,52,1,6,4,4,8,9,2,13,10,53,79,24,98,39,19,16,6,0,0,4,28,45,-1,-1,-1,-1,-1,-1,-1,-1
65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,7,5,2,6,9,4,5,7,8,13,9,12,21,16,12,15,16,11,26,17,7,6,6,21,32,35,25,19,22,26,39,56,70,89,89,61,99,99,91,80,46,33,35,33,21,8,10,7,5,7,5,3,1,1,2,2,1,9,11,22,24,22,28,34,37,47,75,83,85,100,100,99,99,99,99,100,100,100,100,74,53,57,48,17,2,4,4,21,24,13,21,5,7,9,19,41,31,22,23,28,28,31,32,27,41,37,50,55,91,72,51,43,46,50,46,53,64,63,100,100,100,99,100,100,100,99,99,63,57,52,54,71,42,6,10,13,12,11,12,9,9,10,19,57,49,65,64,4,20,10,2,0,0,3,16,35,-1,-1,-1,-1,-1,-1,-1
66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,9,9,10,4,12,6,3,3,6,17,9,14,10,14,9,7,16,7,25,27,13,12,12,6,8,8,16,15,21,28,24,18,18,26,48,91,45,99,28,88,42,33,24,17,9,11,7,4,3,6,6,5,2,3,5,2,7,7,21,21,26,31,24,30,40,49,68,81,98,99,100,98,99,100,100,100,87,83,89,71,45,37,25,5,1,1,9,7,7,15,17,6,8,4,8,32,28,22,27,26,28,54,51,28,29,48,56,60,62,51,57,45,77,99,99,68,61,83,100,100,100,99,100,100,100,99,99,99,99,79,33,9,9,9,13,18,19,18,15,15,16,13,11,21,65,39,52,31,13,11,6,1,0,0,2,10,-1,-1,-1,-1,-1,-1,-1
