,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173
30,-1,-1,7,10,1,25,41,54,40,69,81,92,82,35,89,99,80,96,21,25,32,23,12,8,4,9,9,1,3,13,17,21,19,4,3,8,9,5,6,8,5,0,5,11,4,8,6,10,14,15,12,10,0,6,17,19,9,15,24,16,14,22,6,15,7,12,10,17,40,10,41,31,19,25,19,20,53,63,27,51,53,37,13,5,4,5,18,15,11,17,38,65,59,47,67,97,73,79,99,30,77,17,83,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,77,73,87,99,99,64,35,62,84,86,81,66,41,23,16,11,14,16,6,6,15,13,15,22,11,15,7,6,14,5,23,24,18,26,48,54,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
31,-1,-1,11,6,9,32,47,24,61,55,73,99,67,31,29,25,57,35,10,5,10,13,10,7,10,7,6,6,9,17,17,15,9,9,9,10,11,5,6,4,2,12,8,11,7,6,6,8,5,8,5,4,15,18,9,7,6,7,15,16,12,19,7,10,6,14,20,11,24,25,16,15,24,33,25,8,2,16,34,49,42,14,6,2,4,17,20,7,15,19,47,69,57,55,73,85,64,99,99,8,79,61,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,91,92,99,99,99,99,82,74,75,72,57,36,19,8,11,7,14,16,25,30,22,22,25,15,9,4,1,6,14,31,36,28,27,32,35,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
32,-1,-1,17,18,20,18,19,36,33,36,29,60,11,80,89,67,25,11,14,6,5,4,12,12,2,4,4,7,9,12,16,13,12,24,15,10,9,10,10,10,6,16,16,8,8,10,5,3,5,4,8,8,10,12,4,3,4,9,16,17,6,15,9,6,4,11,7,10,18,4,6,7,18,29,28,29,37,37,32,27,16,1,1,7,5,16,8,10,7,19,50,66,60,54,81,85,85,99,99,22,15,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,99,100,100,99,99,99,99,75,71,70,61,46,33,23,14,14,19,23,33,33,25,28,27,25,25,15,13,32,57,67,37,37,59,47,33,77,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33,-1,-1,-1,12,18,11,31,16,57,70,44,10,27,49,44,30,10,12,13,9,3,3,4,5,7,2,12,4,12,11,16,19,8,11,11,8,6,12,16,20,14,9,10,6,13,10,10,9,5,4,12,9,11,14,5,6,7,11,15,7,13,12,5,3,2,6,4,7,4,5,2,10,14,18,20,19,12,5,5,8,4,7,2,8,8,8,4,16,10,17,44,55,56,61,99,99,99,39,77,29,99,99,99,100,100,100,100,100,100,100,100,100,54,45,100,100,100,100,100,100,100,99,99,99,100,100,100,99,99,99,75,58,55,56,50,51,56,46,35,33,28,17,20,32,41,40,52,66,50,43,67,99,99,39,38,95,99,78,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34,-1,-1,3,1,7,11,26,42,38,31,21,9,2,5,7,9,8,12,16,7,16,13,6,2,1,5,13,3,12,5,5,11,13,12,11,12,16,17,24,32,26,15,19,20,7,10,16,14,12,2,12,12,9,10,2,10,9,5,6,4,11,5,1,2,9,10,4,7,11,10,9,2,14,14,6,3,11,15,6,9,9,6,20,21,8,13,5,8,6,13,28,43,51,64,99,99,82,64,65,99,99,99,100,100,100,100,100,100,100,100,99,99,91,91,99,100,100,100,100,100,100,99,99,99,100,100,100,100,99,99,69,28,24,39,34,45,74,74,54,46,33,9,8,40,45,45,66,82,68,49,48,74,85,49,44,94,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35,-1,-1,-1,1,3,21,46,35,28,27,15,11,8,6,4,6,6,13,22,9,23,17,5,3,7,8,4,4,11,8,8,9,13,26,29,20,23,32,44,48,39,38,27,6,9,22,29,36,34,12,12,14,5,7,3,6,4,3,2,2,1,6,1,3,5,9,10,17,13,8,15,25,32,17,18,22,14,7,5,3,13,22,23,15,7,10,2,11,11,19,26,37,44,58,74,59,52,67,75,99,99,99,100,100,100,100,100,100,100,99,99,85,87,99,99,100,100,100,100,100,100,100,99,99,99,100,100,100,95,99,62,19,19,13,23,26,57,75,63,50,34,5,17,37,30,37,56,49,31,29,16,16,13,11,41,100,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36,-1,-1,-1,1,6,23,35,18,27,18,8,8,9,4,4,7,8,11,16,8,15,5,9,4,9,1,25,21,11,7,25,15,28,52,45,31,37,53,58,54,49,54,23,39,24,38,35,16,13,16,4,8,7,5,6,8,6,3,3,3,8,11,4,6,9,3,17,8,12,20,12,3,8,14,19,18,10,4,14,24,25,15,8,6,8,4,17,27,17,34,37,40,45,39,45,65,70,56,72,99,99,99,100,100,100,100,100,100,99,99,58,29,35,69,99,99,100,100,100,100,100,100,99,99,99,100,100,100,69,73,48,60,67,35,35,33,36,55,58,40,35,37,45,41,31,33,31,12,23,17,23,34,37,12,100,100,100,100,100,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37,-1,-1,-1,2,9,24,23,18,18,6,8,6,7,2,2,3,6,15,20,6,3,15,17,9,4,28,80,69,9,5,34,34,57,71,64,58,60,62,54,57,62,64,45,20,33,54,27,49,60,25,31,10,8,12,7,5,3,4,4,5,4,11,7,6,6,2,11,31,11,26,19,8,7,15,19,9,5,12,14,18,17,7,8,6,6,11,31,37,13,31,30,39,64,77,77,78,67,59,64,99,99,99,100,100,100,100,100,99,99,96,29,19,5,41,73,99,99,100,100,100,100,100,100,99,99,99,100,74,68,63,50,70,98,69,51,33,37,38,55,41,28,37,62,66,40,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38,-1,-1,-1,-1,14,22,15,23,11,12,10,4,4,1,1,1,3,6,16,9,1,12,17,10,20,49,51,19,13,63,68,65,65,49,44,33,22,15,14,34,56,58,72,93,80,61,38,17,16,54,41,22,17,9,5,7,8,5,2,2,5,5,7,2,1,12,34,14,29,20,15,27,22,21,6,21,12,2,4,11,13,8,6,6,3,9,23,27,10,12,12,26,65,89,73,62,64,54,76,99,99,100,100,100,100,100,100,55,49,57,33,9,3,28,47,80,99,99,100,100,100,100,100,99,99,99,70,84,57,45,58,52,99,99,89,38,25,25,40,43,19,11,53,100,100,100,100,100,100,100,100,100,99,99,99,99,99,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39,-1,-1,-1,-1,13,19,12,24,11,8,6,3,3,1,3,5,5,8,4,2,6,10,5,4,39,80,97,99,52,99,99,54,32,37,53,65,72,67,75,71,48,25,54,85,74,59,68,80,86,71,46,45,50,42,31,20,9,6,7,1,6,3,7,7,5,17,8,32,5,33,25,10,21,26,41,47,28,14,17,18,16,15,11,14,21,11,1,5,11,8,3,11,42,55,38,36,40,62,100,100,99,100,100,100,100,100,100,86,41,52,48,29,17,17,36,81,99,99,100,100,100,100,100,99,99,99,88,84,41,39,75,40,99,99,99,75,57,38,13,18,23,100,100,100,100,99,99,99,99,99,99,99,99,99,99,100,100,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40,-1,-1,-1,-1,13,19,16,30,20,5,2,2,2,3,8,14,8,9,11,5,9,19,14,6,52,99,49,99,75,68,35,63,68,80,82,76,75,79,96,99,94,69,33,20,20,20,41,64,70,62,66,74,69,58,52,45,30,20,14,4,5,5,6,3,15,14,31,6,25,6,38,43,36,36,40,40,27,21,35,47,44,34,30,32,33,26,16,15,18,13,5,3,19,28,38,43,41,59,100,100,100,100,100,100,100,100,99,99,71,42,32,30,11,6,27,86,99,100,100,100,100,100,100,99,99,99,68,72,76,81,82,56,97,99,82,73,45,18,36,41,22,72,99,99,99,99,99,99,100,100,100,100,100,100,100,100,100,100,100,86,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41,-1,-1,-1,-1,17,21,15,27,17,3,2,2,1,5,10,13,9,6,8,2,6,13,6,17,48,99,99,74,37,68,99,99,83,68,43,39,44,48,58,65,66,56,57,87,93,74,54,39,37,36,69,85,78,50,43,57,55,45,30,12,1,2,2,14,8,29,9,22,6,33,44,40,27,22,20,16,16,15,27,47,54,47,46,51,48,35,18,10,10,7,7,4,5,20,49,50,22,15,31,100,100,100,100,100,100,100,99,85,48,13,5,8,18,10,34,86,99,100,100,100,100,100,99,99,99,97,70,82,99,99,70,82,91,72,44,34,19,78,70,99,99,99,99,99,99,100,100,100,100,100,100,100,100,99,99,100,100,100,90,53,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42,-1,-1,-1,-1,-1,18,11,20,8,3,3,4,5,4,2,3,5,3,2,2,9,5,24,33,44,76,99,99,65,99,99,73,39,39,43,37,37,26,17,29,29,18,48,90,98,94,87,79,78,52,100,100,82,53,45,71,70,55,40,18,4,1,2,9,15,15,11,16,35,18,27,13,27,22,25,17,24,36,41,50,54,45,45,55,47,30,22,12,8,7,3,5,6,9,24,27,24,24,41,35,100,100,100,100,100,99,99,68,34,11,10,11,8,26,73,99,100,100,100,100,100,100,99,99,99,67,89,99,99,99,79,87,99,69,15,7,57,80,99,99,99,99,100,100,100,100,100,99,99,80,35,60,71,50,53,56,96,99,79,29,5,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43,-1,-1,-1,-1,-1,20,10,18,6,4,9,6,5,8,5,4,4,1,3,4,14,8,28,44,52,76,88,60,99,99,69,32,13,22,66,33,3,13,12,7,8,11,22,51,47,56,66,61,62,76,82,100,100,48,48,73,73,58,46,23,8,4,5,12,11,5,9,16,21,33,50,8,43,49,47,22,20,54,80,81,67,46,41,52,45,32,34,35,29,20,12,4,2,7,3,6,12,17,43,64,91,99,99,99,99,99,99,74,40,22,21,32,45,66,99,99,100,100,100,100,100,100,99,99,99,70,85,91,99,95,89,78,99,71,11,57,64,99,99,100,100,100,100,100,99,99,99,80,68,56,66,69,43,25,30,40,88,99,99,66,33,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44,-1,-1,-1,-1,-1,25,12,16,7,8,10,5,1,1,1,6,13,11,1,2,13,15,11,44,69,90,73,99,99,66,27,7,26,19,21,13,39,21,30,25,54,38,19,6,6,2,3,35,91,99,99,94,66,64,100,100,79,75,62,44,24,7,14,15,4,4,16,14,17,31,37,54,69,57,19,41,55,44,100,88,83,61,43,42,44,39,42,53,48,33,20,11,5,1,6,5,12,18,32,53,80,99,99,87,87,95,90,82,62,58,72,88,92,93,99,100,100,100,100,100,100,100,99,99,81,68,69,78,94,90,99,72,83,61,54,89,99,99,100,100,100,99,99,99,85,64,52,41,23,30,59,41,14,44,39,57,69,74,99,88,49,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45,-1,-1,-1,-1,-1,31,12,18,7,3,3,3,2,9,8,5,10,5,11,5,6,11,10,44,79,98,67,99,99,39,19,30,20,7,22,50,46,34,32,35,44,36,41,32,20,27,48,24,99,73,46,81,85,99,99,100,100,68,82,79,49,11,17,8,6,10,51,56,30,41,77,90,59,59,86,88,92,99,100,100,71,69,47,28,29,38,40,44,46,38,23,11,3,13,11,8,20,28,20,22,37,52,57,55,63,75,83,95,99,99,99,99,99,99,100,100,100,100,100,100,100,99,99,99,85,69,67,73,86,90,99,99,72,55,87,99,99,100,100,100,99,73,64,55,39,24,16,15,12,7,12,13,27,54,42,91,99,55,80,73,46,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46,-1,-1,-1,-1,-1,39,14,6,5,14,10,7,10,6,9,1,5,13,24,18,7,7,29,52,78,89,91,99,85,28,7,6,12,19,5,11,24,63,66,22,75,57,66,41,29,16,40,52,17,6,24,34,36,63,99,99,100,100,86,93,64,24,9,5,13,35,67,62,50,70,82,69,59,99,99,71,76,94,99,84,39,45,46,39,44,57,55,50,53,49,35,20,4,8,5,9,19,23,14,18,34,38,36,47,49,58,87,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,88,64,59,74,96,96,99,99,100,97,99,99,100,100,100,99,57,39,34,27,23,15,6,11,14,5,7,6,33,36,52,99,99,93,99,76,62,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
47,-1,-1,-1,-1,-1,-1,3,16,23,20,7,7,11,3,9,5,9,12,18,26,17,19,42,65,89,79,99,99,50,22,44,46,30,1,5,43,20,56,65,85,99,72,43,12,52,51,8,22,14,12,23,10,16,28,60,99,99,100,70,90,71,35,12,13,33,61,49,36,78,96,55,60,76,99,99,48,48,49,56,77,72,57,45,36,100,100,63,69,61,54,53,42,20,11,8,9,9,10,6,13,36,44,25,47,52,58,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,93,80,60,63,68,79,99,99,99,100,100,99,99,100,100,100,99,51,24,18,17,16,15,15,12,3,20,42,40,47,76,99,99,99,75,98,99,72,54,26,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
48,-1,-1,-1,-1,-1,-1,43,12,34,12,5,5,7,3,10,8,11,20,9,10,13,22,49,85,99,76,99,99,38,11,20,21,5,27,51,58,94,51,99,99,54,73,21,8,13,18,16,99,99,32,44,11,26,23,27,79,99,99,100,99,92,47,18,25,51,54,34,54,89,100,99,99,76,68,71,24,7,13,14,26,57,83,98,99,86,100,100,100,65,56,60,61,41,18,7,6,8,8,9,7,30,42,23,40,62,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,72,69,59,59,57,55,84,99,99,99,100,100,99,99,100,100,99,69,25,18,17,14,11,7,5,18,54,83,82,72,84,99,99,81,73,70,45,36,32,23,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
49,-1,-1,-1,-1,-1,-1,50,24,25,5,14,6,4,7,10,6,4,7,14,25,16,22,50,91,99,80,99,99,44,7,5,4,2,18,35,31,73,99,51,99,99,99,87,34,43,49,34,99,99,62,56,38,12,6,17,61,99,99,100,99,99,53,17,22,43,37,48,83,62,99,99,99,65,13,11,1,18,14,29,15,17,34,75,99,99,99,100,100,100,84,71,71,62,29,10,8,5,7,8,14,20,31,17,11,47,100,100,100,100,100,100,100,100,100,100,100,100,99,99,98,57,55,49,55,61,65,64,63,74,99,99,100,100,99,99,100,99,78,24,13,13,10,7,12,30,58,85,92,67,48,53,65,78,48,99,99,99,28,17,9,8,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
50,-1,-1,-1,-1,-1,-1,24,37,24,11,14,7,12,14,8,4,2,3,13,26,18,27,52,79,99,82,99,98,46,11,6,12,10,26,22,94,57,99,61,99,99,61,36,19,34,16,16,19,41,31,19,22,2,46,54,74,99,100,100,99,99,45,14,21,39,39,64,82,99,99,99,99,99,99,99,71,10,33,75,26,9,28,36,52,77,99,99,100,100,99,77,63,78,51,12,13,14,10,25,33,14,35,36,39,54,100,100,100,100,100,100,100,100,100,100,99,99,99,99,57,52,55,44,59,60,55,41,29,46,91,99,100,100,99,99,100,99,56,26,12,4,14,27,54,90,99,97,53,57,51,12,20,56,99,99,99,52,28,16,5,6,10,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
51,-1,-1,-1,-1,-1,-1,90,48,53,7,7,9,14,14,3,10,8,10,8,7,11,34,64,87,99,71,99,85,34,8,4,31,57,77,28,99,82,26,31,99,83,87,99,44,42,9,13,44,47,30,13,35,38,81,87,99,99,100,100,99,80,37,22,34,55,56,69,74,99,99,99,99,74,100,100,99,44,4,4,8,84,88,27,16,39,66,99,99,100,100,73,45,71,64,19,13,10,8,16,29,25,33,43,61,99,100,100,100,100,100,99,99,99,99,99,99,99,93,60,45,55,52,43,40,33,35,29,21,32,80,99,100,100,99,99,100,99,58,62,43,4,39,76,99,92,50,27,45,82,81,48,52,86,76,35,16,8,7,22,23,10,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
52,-1,-1,-1,-1,-1,-1,99,33,62,17,14,15,9,4,3,4,4,9,10,18,17,33,69,99,99,71,99,82,28,17,13,19,63,71,73,99,57,31,23,68,43,46,65,30,30,7,20,36,39,34,9,27,10,22,61,99,99,100,100,99,68,33,23,35,60,65,70,84,94,99,99,99,99,99,99,99,99,3,59,18,91,31,44,18,24,24,55,99,100,100,100,63,66,70,42,18,12,5,2,18,28,25,35,52,89,99,99,99,99,99,99,99,99,92,77,67,56,53,47,41,49,51,36,33,36,25,26,27,28,71,99,100,100,99,99,100,99,95,74,41,14,66,99,99,80,99,85,61,64,61,56,63,59,3,50,20,37,12,8,20,17,13,11,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
53,-1,-1,-1,-1,-1,-1,-1,37,43,22,10,9,2,6,3,5,2,14,11,14,18,26,37,70,99,70,99,95,47,19,12,17,7,27,34,37,34,43,16,59,69,34,6,19,11,4,13,24,22,26,27,7,2,14,57,99,100,100,99,99,66,25,15,24,47,50,55,89,70,99,99,99,99,99,99,99,99,70,30,91,51,86,67,17,15,26,21,86,99,100,100,100,97,86,61,27,11,8,8,14,29,50,61,53,62,71,99,99,99,99,69,54,49,37,35,40,41,41,40,31,31,38,31,39,36,22,25,20,35,83,99,100,100,99,99,100,100,85,81,13,35,88,99,80,99,99,72,50,47,30,36,39,9,33,53,24,48,41,8,19,7,21,16,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
54,-1,-1,-1,-1,-1,-1,-1,19,29,23,2,0,9,8,5,2,11,22,15,16,16,14,18,35,80,62,99,99,65,17,16,48,40,4,42,47,13,15,24,13,33,14,47,30,16,7,13,16,25,36,13,11,6,31,99,99,100,100,99,99,57,15,10,16,38,45,45,86,100,100,99,99,99,99,99,99,68,82,73,50,13,12,27,39,31,19,16,49,99,99,100,100,99,97,69,31,7,6,11,13,31,75,92,53,74,75,99,99,89,67,45,30,26,23,27,43,51,40,32,42,44,44,48,50,42,12,39,28,47,99,99,100,100,99,99,99,100,73,99,40,43,99,89,99,99,74,17,9,25,25,36,25,52,33,21,43,40,42,41,15,22,20,27,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
55,-1,-1,-1,-1,-1,-1,-1,37,22,20,4,8,12,12,6,4,12,18,9,16,12,22,34,49,73,55,99,99,74,30,26,30,21,3,8,6,4,27,11,22,15,18,29,7,25,23,19,17,47,82,65,12,15,80,99,100,100,100,99,86,42,10,12,10,29,50,53,81,88,100,95,99,99,99,99,26,26,16,9,28,4,56,74,46,35,24,16,28,90,99,100,100,100,99,83,48,9,12,10,16,23,57,78,45,79,86,98,90,58,46,40,31,18,17,33,46,48,40,32,42,49,53,53,44,28,13,31,20,55,99,99,100,100,99,99,99,100,99,99,61,48,96,90,99,99,49,5,8,22,43,41,77,81,12,27,24,57,27,51,41,10,12,21,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
56,-1,-1,-1,-1,-1,-1,-1,14,26,12,6,9,13,10,3,1,5,10,5,10,10,22,40,63,82,61,89,99,90,68,57,31,17,16,34,60,49,21,14,16,11,9,7,20,22,14,20,22,13,27,37,38,70,99,99,100,100,100,99,71,31,6,14,11,22,43,56,68,80,77,100,47,67,69,41,15,28,38,52,14,48,22,9,18,10,17,9,22,66,99,99,100,100,97,90,61,23,5,7,13,8,22,49,46,50,48,42,43,53,52,47,38,21,22,43,37,30,34,31,46,56,55,46,30,17,17,21,40,65,99,99,100,100,99,99,100,100,99,81,38,25,93,86,99,99,48,23,8,20,50,56,76,99,28,33,17,23,47,25,42,39,10,19,13,20,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,-1,-1,-1,-1,-1,-1,-1,-1,24,7,4,4,6,3,5,3,2,2,3,6,7,9,12,43,83,70,49,65,84,99,99,73,57,55,46,48,53,38,14,7,10,6,4,7,11,24,41,26,12,15,24,79,99,99,100,100,100,99,99,75,34,5,12,16,10,31,55,64,68,81,84,69,45,36,32,30,23,18,29,27,46,7,31,17,6,8,8,21,56,99,99,100,100,99,91,65,33,13,5,3,5,16,54,68,53,64,85,52,53,52,39,27,17,24,35,21,34,33,44,50,50,46,35,12,7,20,44,80,99,99,99,100,100,99,99,100,100,99,29,43,34,99,99,90,99,49,17,11,9,29,74,49,92,72,11,26,7,25,55,44,43,41,17,16,23,-1,-1,-1,-1,-1,-1,-1,-1,-1
58,-1,-1,-1,-1,-1,-1,-1,-1,7,7,12,8,4,4,5,5,7,5,1,1,3,4,11,12,45,57,51,48,40,79,76,60,61,68,49,17,22,18,10,8,11,12,11,11,8,18,34,33,23,29,71,99,99,100,100,100,99,99,99,99,56,12,5,10,13,19,46,66,62,68,78,71,57,43,32,48,56,41,18,9,7,8,13,6,14,17,16,16,49,99,99,100,100,99,86,63,35,16,10,3,2,16,50,69,60,66,70,34,34,18,15,6,5,17,16,30,42,54,55,41,25,18,13,8,18,10,42,86,99,99,99,100,100,99,99,100,100,76,50,47,43,95,99,99,82,19,3,2,12,7,53,85,40,99,45,25,18,4,30,57,27,51,41,10,8,-1,-1,-1,-1,-1,-1,-1,-1,-1
59,-1,-1,-1,-1,-1,-1,-1,-1,4,5,9,8,4,5,8,8,7,2,4,5,6,9,11,7,13,27,45,63,54,29,24,18,16,15,2,27,37,30,17,24,25,22,28,29,18,29,48,51,70,99,99,99,100,100,100,99,83,71,99,99,95,15,12,3,15,6,27,48,49,57,66,56,44,43,38,45,59,58,42,22,8,5,7,6,8,12,16,21,73,99,99,100,100,92,71,49,25,8,6,7,7,6,21,40,45,50,41,28,24,37,23,17,17,17,32,37,45,59,52,31,5,25,27,7,11,34,60,81,6,99,99,100,100,99,99,100,100,89,49,29,70,54,99,99,33,13,15,9,9,4,18,64,53,77,62,8,22,11,2,26,48,26,41,40,12,-1,-1,-1,-1,-1,-1,-1,-1,-1
60,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,14,8,3,2,1,3,2,8,10,7,1,8,12,2,11,11,27,49,62,73,76,63,47,48,52,63,67,42,19,30,42,57,66,66,59,70,66,43,87,99,99,100,100,100,99,99,37,99,99,78,99,31,9,2,11,7,18,25,35,44,40,32,35,35,43,37,48,59,72,58,31,15,13,10,7,6,10,20,99,99,100,100,84,84,67,36,19,9,4,1,1,8,9,12,26,42,33,25,15,30,30,31,27,32,47,44,37,32,17,4,31,56,45,8,8,33,99,99,86,99,99,100,99,99,100,100,99,98,44,57,99,64,99,96,47,13,19,14,3,5,7,34,71,39,64,32,16,13,7,6,26,55,44,43,45,-1,-1,-1,-1,-1,-1,-1,-1,-1
61,-1,-1,-1,-1,-1,-1,-1,-1,7,12,11,8,3,8,9,2,3,10,12,2,12,2,10,2,14,11,10,4,24,62,79,70,55,43,40,49,40,21,22,19,43,71,86,90,88,62,14,42,16,80,100,100,99,99,99,70,42,99,99,99,71,45,4,3,9,7,13,18,30,37,25,37,39,31,35,33,44,57,84,74,46,33,21,15,19,16,16,19,99,99,100,100,96,99,78,36,24,29,16,5,8,4,7,10,19,36,26,22,16,2,20,36,32,26,33,29,4,31,51,67,74,53,22,19,15,14,20,44,32,99,99,100,99,99,100,100,69,69,21,99,99,82,99,90,52,28,9,12,16,17,7,22,66,66,71,62,11,23,10,2,4,30,57,27,53,46,-1,-1,-1,-1,-1,-1,-1,-1
62,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,5,3,2,1,4,4,7,7,4,10,3,9,3,14,17,16,32,17,20,38,44,38,20,18,28,15,19,17,23,10,25,45,66,39,49,80,92,81,42,29,61,75,60,49,49,96,99,12,32,52,32,2,3,13,18,14,26,26,30,32,30,29,36,25,29,32,51,73,66,63,64,41,25,24,23,28,65,99,99,100,100,99,97,73,36,24,33,27,11,8,16,17,13,35,31,47,33,8,3,15,25,14,4,2,14,48,73,74,72,60,18,29,20,28,28,87,99,99,99,100,100,99,99,100,100,58,64,37,96,99,63,99,67,15,2,13,11,14,22,18,16,49,61,65,96,29,32,19,6,0,4,27,48,20,40,-1,-1,-1,-1,-1,-1,-1,-1
63,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,6,6,2,4,6,5,3,7,3,3,4,2,8,4,19,29,18,24,29,20,8,21,22,16,18,24,16,9,6,7,20,33,31,30,85,96,25,53,99,99,53,49,22,75,24,65,68,75,59,48,30,13,5,6,15,14,20,28,23,19,31,37,23,23,23,32,32,38,54,62,79,87,72,52,47,58,88,99,99,100,100,100,92,77,54,26,14,18,25,26,19,23,21,14,51,35,74,40,15,15,9,11,24,32,27,24,46,62,33,19,23,56,42,23,47,78,99,99,99,100,100,100,99,100,100,100,47,45,60,87,99,67,99,55,5,6,2,9,6,5,18,10,31,76,49,92,72,10,27,11,2,0,7,26,52,37,46,-1,-1,-1,-1,-1,-1,-1
64,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,4,2,4,6,5,5,6,4,5,8,5,9,17,22,28,27,12,26,24,10,11,11,15,22,28,26,14,7,9,18,44,67,87,99,99,35,51,35,33,64,39,17,43,40,57,23,14,19,14,7,4,2,8,13,7,14,15,16,9,10,17,16,19,24,23,27,34,28,43,64,79,86,89,96,99,99,99,100,100,100,86,91,74,39,11,14,10,28,29,5,3,6,4,31,32,22,10,14,14,8,23,26,31,28,9,25,48,33,60,51,47,44,82,99,99,99,99,99,100,100,100,99,100,100,100,79,62,99,99,94,66,99,55,2,5,3,3,8,9,2,15,11,57,90,36,99,45,25,18,6,0,0,4,28,44,-1,-1,-1,-1,-1,-1,-1,-1
65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,3,1,7,9,5,5,7,7,15,13,16,21,14,12,19,21,15,27,19,8,7,8,23,30,31,16,5,10,17,33,52,67,80,84,66,99,99,99,86,39,25,34,39,22,5,8,6,5,7,5,4,5,6,7,6,3,5,6,15,13,10,12,14,12,17,41,47,47,100,100,79,90,99,89,100,100,100,100,74,63,70,58,24,9,11,9,23,21,10,21,8,7,5,14,32,21,12,11,12,8,7,6,4,19,14,31,41,76,53,38,52,54,35,17,38,85,99,100,100,100,99,100,100,100,99,99,42,39,48,65,85,39,3,6,9,8,8,9,7,8,10,16,65,59,71,61,9,22,11,3,0,0,3,15,31,-1,-1,-1,-1,-1,-1,-1
66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,7,6,10,6,12,7,3,2,5,17,13,16,8,11,6,8,19,10,26,25,14,14,14,6,8,10,14,10,16,25,24,23,25,28,47,92,35,99,27,91,42,34,27,16,6,8,7,5,3,6,5,6,6,8,10,6,9,6,13,8,11,15,6,6,10,16,33,46,62,66,100,45,45,100,100,100,54,62,78,67,48,45,32,10,6,6,12,9,7,18,19,8,9,2,3,23,20,12,13,10,12,37,32,12,18,38,46,52,52,38,53,63,99,99,99,72,77,99,100,100,100,99,100,100,100,99,99,99,99,75,36,13,2,2,6,11,12,11,9,10,13,10,7,22,73,50,59,32,16,13,7,1,0,0,2,10,-1,-1,-1,-1,-1,-1,-1
