,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173
30,-1,-1,12,14,4,25,41,54,40,69,82,93,93,62,99,99,91,99,29,33,38,25,13,9,4,10,13,8,9,20,24,29,24,8,4,8,9,5,7,9,6,0,5,12,6,8,6,10,14,15,14,13,7,12,20,20,10,16,26,16,14,24,6,15,8,16,17,28,52,16,46,36,26,39,39,43,83,81,37,56,56,37,13,5,4,5,19,16,12,18,38,66,62,51,73,99,99,86,99,36,82,26,90,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,79,74,88,99,99,96,72,95,99,99,97,76,46,24,16,11,14,16,6,6,15,13,15,22,12,15,8,7,14,5,24,26,23,33,57,65,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
31,-1,-1,16,9,10,32,47,24,62,58,79,99,93,63,67,52,70,44,14,12,19,18,13,9,11,8,8,9,12,21,21,18,10,10,9,11,12,6,7,6,3,12,8,11,7,6,6,8,5,9,6,4,17,20,10,7,6,7,15,16,12,19,7,10,7,17,26,21,33,30,19,21,32,47,44,33,30,34,43,53,43,14,7,2,4,19,21,8,16,20,47,69,58,56,75,87,65,99,99,11,86,67,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,93,99,99,99,99,99,98,87,83,76,59,37,19,8,12,8,15,17,27,34,27,26,27,16,10,6,4,7,14,35,42,38,39,48,56,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
32,-1,-1,18,18,20,18,19,37,37,45,42,83,34,99,99,86,37,15,17,12,12,8,15,14,5,6,4,8,10,13,18,14,13,25,16,11,10,11,12,14,8,17,18,8,8,10,5,4,5,5,9,8,10,12,4,3,4,9,16,17,6,15,9,7,5,14,10,14,22,6,7,9,24,39,41,45,52,46,36,28,16,2,2,8,7,18,11,11,7,19,50,66,61,54,81,86,85,99,99,22,18,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,99,100,100,99,99,99,99,75,71,72,66,52,37,25,16,16,22,30,43,45,38,39,35,30,29,20,22,39,68,78,51,55,76,66,60,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33,-1,-1,-1,13,18,11,32,19,61,75,52,24,39,55,50,35,14,16,17,13,7,6,5,7,10,4,12,4,12,11,16,20,9,15,14,10,7,13,17,22,16,11,12,7,13,10,11,10,6,4,13,9,11,14,5,7,7,11,16,8,13,13,6,5,5,10,6,10,7,8,3,10,14,19,25,26,18,8,6,8,4,7,2,8,10,11,8,19,11,19,44,55,56,62,99,99,99,46,82,29,99,99,99,100,100,100,100,100,100,100,100,100,99,99,100,100,100,100,100,100,100,99,99,99,100,100,100,99,99,99,86,78,78,80,71,66,65,54,43,46,46,40,43,55,63,61,71,83,68,68,97,99,99,67,69,99,99,99,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34,-1,-1,5,2,7,12,28,42,38,31,22,12,7,6,8,10,11,16,20,10,19,16,8,4,4,7,14,3,12,6,6,13,13,13,12,12,16,17,24,32,26,15,19,20,8,10,16,14,12,2,13,12,9,11,2,10,9,5,7,4,12,7,3,4,10,12,6,8,13,10,9,2,15,14,7,7,16,19,7,9,9,6,20,22,9,15,9,11,9,18,29,44,53,67,99,99,93,72,67,99,99,99,100,100,100,100,100,100,100,100,99,99,99,99,99,100,100,100,100,100,100,99,99,99,100,100,100,100,99,99,99,68,68,79,70,72,95,93,75,72,57,37,39,74,80,82,99,99,99,94,99,99,99,96,91,99,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35,-1,-1,-1,3,4,21,46,35,28,27,15,12,10,7,5,8,8,16,24,11,26,22,9,8,11,12,8,4,14,12,12,13,17,30,34,28,30,38,51,56,48,43,31,13,13,24,31,41,39,14,12,14,5,8,3,6,4,3,2,2,3,8,3,3,5,9,10,17,13,8,16,26,33,18,19,25,18,11,6,3,13,23,26,18,9,12,4,13,15,27,31,41,49,65,85,74,65,74,79,99,99,99,100,100,100,100,100,100,100,99,99,99,99,99,99,100,100,100,100,100,100,100,99,99,99,100,100,100,99,99,99,62,76,64,66,61,88,99,96,88,67,38,54,76,73,86,99,99,89,88,76,78,76,71,99,100,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36,-1,-1,-1,3,8,24,36,19,28,18,8,8,10,6,5,8,9,13,18,10,20,10,14,9,14,6,26,22,16,15,34,26,42,66,61,52,60,76,82,77,70,73,35,50,29,43,47,32,24,21,5,8,7,5,6,8,6,3,3,3,9,13,5,6,9,4,18,10,12,22,16,6,10,15,19,18,12,6,17,26,28,19,14,11,13,9,20,29,20,43,43,47,55,51,60,80,82,65,79,99,99,99,100,100,100,100,100,100,99,99,60,31,41,75,99,99,100,100,100,100,100,100,99,99,99,100,100,100,99,98,83,95,99,86,79,70,71,92,99,89,79,80,87,82,77,99,99,99,99,99,99,99,99,99,100,100,100,100,100,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37,-1,-1,-1,4,11,26,25,20,18,6,8,7,8,3,3,4,6,15,20,7,6,18,21,13,7,28,83,76,22,19,49,53,81,99,98,98,99,99,99,98,97,94,68,34,43,67,43,66,67,28,32,10,8,12,7,5,3,4,4,5,4,11,8,7,7,3,12,31,11,28,21,9,8,15,19,10,10,16,19,23,22,13,15,14,14,19,38,41,16,36,36,46,74,89,89,89,77,69,74,99,99,99,100,100,100,100,100,99,99,96,29,19,5,41,74,99,99,100,100,100,100,100,100,99,99,99,100,99,75,81,71,90,99,99,92,69,74,79,99,98,83,93,99,99,99,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38,-1,-1,-1,-1,16,24,16,25,12,12,10,4,5,2,2,1,4,7,16,9,1,12,17,11,20,51,59,39,42,88,91,94,99,93,95,90,86,84,77,90,99,99,99,99,99,88,62,31,21,58,45,24,17,9,5,7,9,6,3,3,5,5,8,2,2,13,35,15,30,20,15,28,23,23,9,24,17,7,9,17,19,15,14,16,15,22,36,36,15,17,16,32,71,95,80,70,74,66,99,99,99,100,100,100,100,100,100,99,51,58,34,10,3,30,47,80,99,99,100,100,100,100,100,99,99,99,99,85,60,54,68,60,99,99,99,72,62,66,90,99,80,99,99,100,100,100,100,100,100,100,100,100,99,99,99,99,99,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39,-1,-1,-1,-1,15,20,13,25,13,10,7,3,3,2,4,5,5,9,6,3,8,10,5,4,39,80,99,99,85,99,99,94,77,85,99,99,99,99,99,99,98,72,99,99,99,99,99,99,99,87,58,52,54,44,32,20,9,7,9,2,6,3,7,7,7,20,11,33,6,33,26,12,22,27,41,48,30,14,18,21,21,21,18,23,32,26,16,16,19,15,7,15,45,58,44,45,52,99,100,100,99,100,100,100,100,100,100,99,46,54,49,29,20,22,39,82,99,99,100,100,100,100,100,99,99,99,88,84,41,40,77,43,99,99,99,98,85,72,63,75,99,100,100,100,100,99,99,99,99,99,99,99,99,99,99,100,100,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40,-1,-1,-1,-1,14,20,17,31,22,7,4,3,3,3,8,14,8,9,11,6,9,19,14,6,52,99,49,99,91,99,74,99,99,99,99,99,99,99,99,99,99,99,81,77,78,74,89,99,99,93,89,91,83,70,61,49,31,21,15,5,6,5,6,3,16,15,33,6,26,6,38,44,40,43,51,55,40,28,37,47,44,35,32,36,39,35,26,23,25,17,8,6,21,32,46,55,60,99,100,100,100,100,100,100,100,100,99,99,75,42,37,35,17,14,33,90,99,100,100,100,100,100,100,99,99,99,69,73,78,85,82,56,99,99,92,84,60,47,78,90,75,99,99,99,99,99,99,99,100,100,100,100,100,100,100,100,100,100,100,99,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41,-1,-1,-1,-1,18,21,15,27,18,5,4,4,3,7,12,14,9,7,8,2,7,13,7,17,49,99,99,75,44,89,99,99,99,87,61,55,59,63,72,77,81,79,94,99,99,99,99,86,82,74,99,99,99,74,60,68,62,48,32,14,1,2,2,14,8,29,9,22,7,39,54,54,43,42,44,43,38,30,35,52,57,49,47,52,48,35,20,12,14,10,10,7,9,26,58,64,45,57,99,100,100,100,100,100,100,100,99,87,48,17,11,14,24,17,41,93,99,100,100,100,100,100,99,99,99,98,71,83,99,99,70,82,91,72,47,38,33,99,99,99,99,99,99,99,99,100,100,100,100,100,100,100,100,99,99,100,100,100,99,99,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42,-1,-1,-1,-1,-1,19,11,20,9,4,5,6,8,7,5,6,6,3,2,3,10,5,24,34,46,79,99,99,72,99,99,83,45,44,49,43,41,29,19,32,33,29,63,99,99,99,99,99,99,99,100,100,99,87,71,89,83,64,46,22,5,2,2,10,15,16,11,17,38,26,44,35,48,46,55,54,56,58,56,62,66,56,55,64,55,36,24,12,9,10,6,9,12,16,32,40,47,62,92,99,100,100,100,100,100,99,99,68,36,14,13,15,13,32,81,99,100,100,100,100,100,100,99,99,99,68,90,99,99,99,79,88,99,69,17,16,75,99,99,99,99,99,100,100,100,100,100,99,99,99,99,99,99,78,75,99,99,99,99,77,51,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43,-1,-1,-1,-1,-1,21,10,18,6,5,10,8,7,9,7,6,6,2,3,4,15,8,29,45,54,80,93,67,99,99,70,33,13,22,66,36,5,13,13,7,8,13,23,52,52,64,80,84,93,99,99,100,100,99,99,99,92,71,53,27,9,5,5,12,11,5,9,17,23,37,59,25,65,77,85,72,67,90,99,99,88,67,61,70,62,44,41,37,29,21,15,8,7,13,11,19,31,38,66,89,99,99,99,99,99,99,99,78,49,29,26,37,53,78,99,99,100,100,100,100,100,100,99,99,99,71,86,92,99,99,91,80,99,71,12,65,79,99,99,100,100,100,100,100,99,99,99,99,92,83,93,93,61,35,37,46,94,99,99,99,71,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44,-1,-1,-1,-1,-1,26,13,17,8,8,10,5,2,1,1,6,13,11,2,4,15,15,12,45,71,93,77,99,99,68,27,8,26,20,26,19,39,21,36,29,58,44,20,6,6,3,7,46,99,99,99,99,99,99,100,100,99,90,69,47,24,7,15,16,5,7,16,15,18,34,44,69,93,91,64,99,99,99,100,99,99,92,73,69,67,56,54,60,52,34,20,13,9,5,11,12,20,27,38,57,82,99,99,89,93,99,99,97,84,77,90,99,99,99,99,100,100,100,100,100,100,100,99,99,82,69,70,79,95,98,99,75,84,61,57,98,99,99,100,100,100,99,99,99,99,75,61,49,30,36,66,48,21,47,41,59,70,76,99,99,78,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45,-1,-1,-1,-1,-1,33,14,19,8,4,3,4,3,9,8,5,11,5,13,9,10,14,10,44,80,99,70,99,99,41,19,31,21,7,22,50,46,35,36,52,63,49,48,35,24,33,51,25,99,78,54,94,99,99,99,100,100,99,89,81,49,11,19,10,9,13,51,56,32,48,89,99,85,93,99,99,99,99,100,100,99,99,85,61,56,59,56,55,53,42,25,11,5,16,14,11,23,30,21,22,38,55,63,64,77,94,99,99,99,99,99,99,99,99,100,100,100,100,100,100,100,99,99,99,87,71,68,74,88,99,99,99,99,57,95,99,99,100,100,100,99,84,71,60,42,26,17,15,12,7,12,14,31,57,45,93,99,59,87,87,68,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46,-1,-1,-1,-1,-1,45,20,10,7,14,11,8,11,6,10,1,5,13,24,20,11,11,30,52,79,91,93,99,86,28,9,10,16,21,6,14,26,65,75,43,99,68,74,49,36,27,48,55,19,8,26,38,43,74,99,99,100,100,99,96,64,24,11,8,17,35,68,65,56,81,99,92,84,99,99,99,99,99,99,99,78,89,89,77,99,99,74,63,62,54,37,20,5,10,8,10,19,23,14,20,40,47,47,63,71,90,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,91,66,60,75,98,99,99,99,100,99,99,99,100,100,100,99,60,41,35,27,23,15,6,12,16,6,7,6,36,40,58,99,99,98,99,84,75,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
47,-1,-1,-1,-1,-1,-1,20,25,28,24,10,9,12,3,10,6,11,13,19,27,17,21,43,65,89,79,99,99,50,22,44,46,30,3,6,44,21,59,75,99,99,75,46,19,53,54,15,32,30,17,24,12,19,33,65,99,99,100,99,91,71,35,13,16,35,62,51,41,87,99,76,84,96,99,99,66,62,63,72,99,99,97,89,99,100,100,99,99,73,61,56,42,20,12,9,9,9,11,7,17,45,56,41,70,86,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,87,66,67,71,80,99,99,99,100,100,99,99,100,100,100,99,57,24,18,17,17,16,16,14,5,21,42,42,52,83,99,99,99,87,99,99,73,56,27,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
48,-1,-1,-1,-1,-1,-1,60,21,40,20,10,7,7,4,11,8,13,22,11,12,14,22,49,85,99,76,99,99,38,11,21,24,9,29,51,59,95,52,99,99,56,73,21,8,15,19,16,99,99,34,45,11,28,25,29,81,99,99,100,99,92,47,19,27,51,55,36,59,99,100,99,99,90,75,77,31,15,24,27,42,79,99,99,99,99,100,100,100,99,64,65,63,41,18,8,7,8,9,9,12,40,56,45,74,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,82,79,68,67,63,57,84,99,99,99,100,100,99,99,100,100,99,70,25,18,18,16,13,9,6,18,56,92,96,89,99,99,99,99,99,87,51,36,32,24,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
49,-1,-1,-1,-1,-1,-1,60,28,29,10,17,7,4,7,12,7,5,8,15,26,17,22,50,91,99,80,99,99,44,7,7,7,4,18,39,41,82,99,51,99,99,99,88,35,44,50,35,99,99,62,56,40,17,11,20,63,99,99,100,99,99,53,17,23,43,37,50,85,68,99,99,99,72,25,25,19,29,29,44,30,34,51,92,99,99,99,100,100,100,99,77,75,64,30,10,8,5,7,8,15,23,46,48,57,99,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,66,65,60,64,67,69,66,64,75,99,99,100,100,99,99,100,99,79,24,13,13,12,10,14,30,59,93,99,93,82,88,98,99,75,99,99,99,32,17,9,8,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
50,-1,-1,-1,-1,-1,-1,31,39,26,12,15,7,12,16,10,6,5,4,14,26,18,27,52,79,99,83,99,98,46,11,7,15,12,26,24,99,72,99,61,99,99,63,41,22,35,17,20,31,62,38,19,28,10,54,56,75,99,100,100,99,99,45,15,23,40,39,64,83,99,99,99,99,99,99,99,71,19,41,86,39,24,39,43,57,85,99,99,100,100,99,87,70,82,53,13,13,14,10,25,33,15,39,49,63,99,100,100,100,100,100,100,100,100,100,100,99,99,99,99,67,64,66,54,67,65,58,42,29,46,91,99,100,100,99,99,100,99,56,26,12,4,16,28,55,96,99,99,80,90,91,52,53,79,99,99,99,53,28,16,5,6,10,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
51,-1,-1,-1,-1,-1,-1,95,50,54,7,7,9,16,18,6,12,10,10,8,7,11,34,64,87,99,71,99,85,34,8,5,31,57,77,29,99,87,26,37,99,99,91,99,44,42,12,20,54,59,38,14,36,39,81,87,99,99,100,100,99,81,37,22,37,56,56,69,74,99,99,99,99,99,100,100,99,44,8,10,18,91,90,28,17,41,70,99,99,100,100,99,57,76,66,20,13,10,8,16,29,25,33,45,66,99,100,100,100,100,100,99,99,99,99,99,99,99,99,75,60,70,65,54,48,38,38,30,22,33,81,99,100,100,99,99,100,99,59,62,44,4,39,77,99,99,78,59,74,99,99,77,73,95,76,38,21,13,10,23,24,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
52,-1,-1,-1,-1,-1,-1,99,33,62,18,15,16,13,9,6,7,6,9,10,18,18,38,71,99,99,71,99,82,28,18,18,26,67,71,73,99,66,39,41,96,72,71,74,33,31,9,24,38,40,35,10,29,16,26,63,99,99,100,100,99,69,33,23,36,60,65,71,85,95,99,99,99,99,99,99,99,99,10,66,24,92,31,44,19,26,26,61,99,100,100,100,99,69,71,42,18,13,6,3,18,29,25,35,52,89,99,99,99,99,99,99,99,99,97,88,83,76,73,67,61,68,67,49,44,44,30,29,29,31,74,99,100,100,99,99,100,99,97,74,41,16,69,99,99,99,99,99,83,80,76,69,69,60,12,59,25,41,14,11,23,19,14,12,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
53,-1,-1,-1,-1,-1,-1,-1,38,43,22,12,13,7,10,6,8,5,15,12,15,21,31,40,71,99,70,99,95,47,20,15,24,13,27,37,47,53,56,29,76,84,47,16,22,12,6,13,25,24,29,28,8,5,16,59,99,100,100,99,99,67,26,15,24,47,51,57,93,99,99,99,99,99,99,99,99,99,70,32,91,51,86,69,20,17,28,26,94,99,100,100,100,99,87,62,27,11,8,10,16,32,52,63,54,63,72,99,99,99,99,93,81,74,61,60,64,63,63,62,53,53,58,48,53,47,29,29,23,39,87,99,100,100,99,99,100,100,99,81,14,40,95,99,93,99,99,87,61,55,37,37,41,16,45,59,29,53,45,12,22,10,22,17,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
54,-1,-1,-1,-1,-1,-1,-1,21,29,23,5,5,13,12,7,5,14,23,16,17,20,16,19,35,80,62,99,99,65,18,16,48,42,4,46,55,28,28,34,22,38,19,57,35,20,10,13,17,28,42,19,12,6,32,99,99,100,100,99,99,58,15,10,16,39,47,49,99,100,100,99,99,99,99,99,99,73,92,86,59,14,14,31,43,33,21,19,54,99,99,100,100,99,98,69,31,7,7,13,16,33,78,94,55,77,79,99,99,99,97,83,66,59,54,56,70,75,63,54,64,66,64,65,64,53,20,44,32,52,99,99,100,100,99,99,99,100,99,99,45,50,99,98,99,99,84,25,14,29,29,36,27,59,39,24,47,45,47,45,18,24,22,29,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
55,-1,-1,-1,-1,-1,-1,-1,39,22,20,6,10,15,14,7,5,12,18,9,17,16,22,34,49,73,57,99,99,77,31,27,33,26,7,10,9,11,34,21,30,22,26,42,16,33,24,19,17,47,82,65,12,16,83,99,100,100,100,99,88,43,10,12,10,32,54,59,88,99,100,99,99,99,99,99,36,40,34,27,40,11,57,74,47,35,24,17,31,94,99,100,100,100,99,83,49,9,13,12,18,24,59,80,49,86,97,99,99,87,80,82,71,54,52,66,76,76,64,54,62,68,70,66,55,37,21,37,24,61,99,99,100,100,99,99,99,100,99,99,63,53,99,94,99,99,56,12,13,25,45,41,77,83,14,28,26,60,32,56,45,12,15,25,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
56,-1,-1,-1,-1,-1,-1,-1,16,27,13,6,10,13,10,3,1,6,10,5,12,14,25,40,63,84,64,95,99,99,75,64,41,28,26,42,71,60,32,28,30,24,21,19,30,25,15,20,23,17,34,45,43,76,99,99,100,100,100,99,73,33,7,14,11,22,46,61,75,90,99,100,99,90,89,60,29,39,48,60,19,54,28,14,21,11,17,9,23,67,99,99,100,100,99,90,61,24,7,9,15,10,24,54,53,63,67,66,70,83,88,92,84,61,60,78,69,61,60,53,64,71,67,55,36,22,21,24,44,70,99,99,100,100,99,99,100,100,99,81,38,26,94,86,99,99,52,28,10,20,51,57,77,99,30,34,18,25,52,32,48,43,13,23,16,23,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,-1,-1,-1,-1,-1,-1,-1,-1,24,7,4,4,6,3,5,3,2,2,4,9,13,14,14,43,84,74,59,82,99,99,99,98,81,79,73,78,80,62,37,24,24,16,12,12,13,26,43,30,18,24,37,91,99,99,100,100,100,99,99,76,35,7,13,16,10,33,59,69,75,92,99,86,64,54,47,40,29,22,31,31,55,13,36,20,7,8,8,21,57,99,99,100,100,99,91,65,33,14,8,7,9,21,61,77,66,83,99,75,83,91,87,78,62,66,72,54,64,60,65,66,60,52,38,15,8,20,44,80,99,99,99,100,100,99,99,100,100,99,29,43,35,99,99,91,99,49,18,11,10,30,76,52,94,73,12,27,8,27,60,50,48,44,19,18,26,-1,-1,-1,-1,-1,-1,-1,-1,-1
58,-1,-1,-1,-1,-1,-1,-1,-1,7,7,12,9,4,5,5,5,7,7,4,5,8,8,13,12,45,61,62,68,68,99,99,99,99,99,93,62,63,52,34,24,22,20,17,16,13,24,42,43,33,43,86,99,99,100,100,100,99,99,99,99,56,12,6,10,13,19,48,68,65,74,86,81,68,55,43,56,61,45,20,12,15,13,16,8,15,17,16,16,49,99,99,100,100,99,86,63,35,17,12,8,7,21,54,75,68,77,83,52,63,58,64,59,52,59,52,61,68,75,72,53,30,20,14,9,18,13,51,99,99,99,99,100,100,99,99,100,100,99,51,48,45,99,99,99,82,19,5,3,12,8,54,87,43,99,45,25,18,5,32,60,33,56,45,13,12,-1,-1,-1,-1,-1,-1,-1,-1,-1
59,-1,-1,-1,-1,-1,-1,-1,-1,6,8,11,11,4,5,9,10,8,4,7,8,8,11,12,7,13,30,55,81,83,68,71,67,66,68,55,75,75,58,37,38,36,29,35,37,30,46,70,75,94,99,99,99,100,100,100,99,85,93,99,99,97,15,12,3,15,6,27,49,50,59,69,61,50,51,48,54,66,63,45,25,12,9,9,8,10,14,19,23,73,99,99,100,100,99,71,49,25,9,8,11,11,8,23,43,49,56,49,43,49,72,65,64,60,55,64,63,64,71,61,37,8,26,29,12,17,34,70,99,32,99,99,100,100,99,99,100,100,99,51,30,71,57,99,99,34,13,16,9,10,5,19,66,57,80,65,9,23,11,3,28,52,33,48,44,15,-1,-1,-1,-1,-1,-1,-1,-1,-1
60,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,16,9,3,2,2,5,3,10,13,7,1,8,12,4,13,14,32,59,81,99,99,99,86,88,91,95,91,62,36,46,57,71,82,89,88,99,99,94,99,99,99,100,100,100,99,99,42,99,99,79,99,31,9,3,11,7,19,25,35,45,42,35,40,43,52,48,58,67,78,64,36,20,16,13,10,9,14,26,99,99,100,100,99,86,69,37,20,11,7,5,5,12,12,14,30,47,39,36,34,57,62,66,60,60,70,62,48,37,19,6,35,62,54,20,23,43,99,99,88,99,99,100,99,99,100,100,99,98,44,57,99,65,99,98,49,17,20,15,5,7,8,35,74,42,66,33,17,13,7,7,28,60,51,48,48,-1,-1,-1,-1,-1,-1,-1,-1,-1
61,-1,-1,-1,-1,-1,-1,-1,-1,7,12,12,8,3,8,9,3,3,10,12,2,12,3,12,5,17,13,12,7,31,74,95,87,73,63,60,65,53,35,39,39,66,99,99,99,99,99,71,99,84,99,100,100,99,99,99,91,63,99,99,99,72,45,4,3,10,7,13,19,31,38,28,41,45,40,46,46,57,71,97,86,56,42,29,20,23,19,20,25,99,99,100,100,99,99,80,37,26,32,21,12,15,11,12,15,23,40,30,30,31,23,43,58,52,44,47,37,8,34,56,75,86,71,43,42,42,42,48,68,40,99,99,100,99,99,100,100,99,69,22,99,99,83,99,91,52,29,10,13,17,18,8,22,67,67,71,62,12,24,10,2,4,32,60,32,59,51,-1,-1,-1,-1,-1,-1,-1,-1
62,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,7,6,3,3,2,4,4,7,7,4,10,4,11,6,18,20,18,33,17,20,38,48,44,28,29,39,26,33,36,47,43,69,99,99,95,99,99,99,99,99,99,99,88,65,53,59,99,99,49,46,54,32,2,4,13,18,14,27,27,32,36,37,38,48,39,46,51,71,94,87,80,78,54,35,31,28,34,74,99,99,100,100,99,99,74,37,25,34,29,17,15,23,24,19,40,35,51,43,25,21,31,38,24,13,11,21,58,89,92,94,85,45,59,52,60,62,99,99,99,99,100,100,99,99,100,100,99,66,41,99,99,66,99,68,15,3,13,12,15,22,18,16,49,62,66,96,30,33,19,6,0,5,28,52,27,47,-1,-1,-1,-1,-1,-1,-1,-1
63,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,6,7,2,4,6,5,3,7,3,3,4,2,9,6,24,32,20,26,29,21,9,21,24,21,26,33,26,23,24,33,56,78,81,81,99,99,55,75,99,99,76,67,32,79,27,67,74,86,74,55,31,13,5,6,15,14,20,29,24,21,35,44,33,38,41,52,56,64,83,91,99,99,94,74,64,73,99,99,99,100,100,100,99,79,55,26,14,18,25,27,21,25,24,18,55,39,81,54,32,31,21,21,34,44,43,43,71,87,59,49,53,84,72,53,73,98,99,99,99,100,100,100,99,100,100,100,99,53,69,96,99,71,99,56,5,7,3,9,7,6,18,11,31,78,52,94,72,11,28,11,2,0,7,28,57,43,54,-1,-1,-1,-1,-1,-1,-1
64,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,4,2,4,6,5,6,6,4,5,8,5,10,18,24,29,28,13,27,24,10,12,11,17,28,35,34,25,24,29,38,67,94,99,99,99,44,52,36,34,71,53,30,50,42,58,24,15,19,14,7,5,3,8,13,7,14,15,17,12,14,24,27,35,44,46,55,66,64,81,99,99,99,99,99,99,99,99,100,100,100,99,96,76,40,11,14,10,28,31,8,5,6,6,34,37,33,26,28,27,20,39,45,54,51,35,54,74,57,87,77,71,60,87,99,99,99,99,99,100,100,100,99,100,100,100,99,83,99,99,99,71,99,55,2,6,4,4,8,9,2,15,12,57,92,39,99,45,25,18,7,0,0,4,29,48,-1,-1,-1,-1,-1,-1,-1,-1
65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,5,2,7,9,5,6,7,8,15,13,16,21,16,13,19,22,16,28,19,9,7,8,23,32,35,25,19,23,28,43,60,74,90,93,73,99,99,99,91,48,34,39,39,23,9,11,8,6,8,6,4,5,6,7,6,3,9,11,23,25,24,30,35,39,49,77,86,99,100,100,99,99,99,99,100,100,100,100,99,73,74,60,24,9,11,10,25,25,13,22,8,8,9,20,42,32,23,23,28,28,31,32,27,42,38,53,60,94,73,52,53,58,54,46,54,86,99,100,100,100,99,100,100,100,99,99,70,65,63,70,85,42,7,10,13,12,11,12,9,10,11,19,65,62,75,64,9,23,11,3,0,0,3,17,36,-1,-1,-1,-1,-1,-1,-1
66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,9,9,11,6,12,7,4,4,7,18,13,16,10,14,9,8,19,11,28,27,14,14,15,7,9,10,17,16,23,31,28,24,25,28,50,98,51,99,38,96,45,35,27,18,10,11,8,6,4,8,7,7,6,8,10,6,10,8,21,21,26,32,25,30,40,50,69,83,99,99,100,99,99,100,100,100,99,99,99,83,57,48,33,11,6,6,13,10,9,18,19,8,10,5,9,32,29,23,27,26,28,54,51,28,31,51,61,64,64,51,60,64,99,99,99,73,77,99,100,100,100,99,100,100,100,99,99,99,99,85,39,13,9,9,13,18,19,18,15,15,16,14,11,23,74,52,60,33,17,13,7,1,0,0,2,11,-1,-1,-1,-1,-1,-1,-1
